Enfermero,Desde,Hasta,Valor
5001,10,1053,1
5001,1053,1024,1
5001,1024,1056,1
5001,1056,1052,1
5001,1052,1018,1
5001,1018,1017,1
5001,1017,1,1
5002,10,1051,1
5002,1051,1057,1
5002,1057,1055,1
5002,1055,1054,1
5002,1054,1,1
5003,10,1015,1
5003,1015,1011,1
5003,1011,1081,1
5003,1081,1044,1
5003,1044,1045,1
5003,1045,1077,1
5003,1077,1,1
5004,10,1013,1
5004,1013,1073,1
5004,1073,1,1
5005,10,1074,1
5005,1074,1,1
5006,20,1085,1
5006,1085,1088,1
5006,1088,1016,1
5006,1016,1048,1
5006,1048,1012,1
5006,1012,2,1
5007,20,1086,1
5007,1086,1087,1
5007,1087,1046,1
5007,1046,1010,1
5007,1010,1008,1
5007,1008,2,1
5008,20,1047,1
5008,1047,1050,1
5008,1050,1014,1
5008,1014,1023,1
5008,1023,2,1
5009,20,1049,1
5009,1049,1072,1
5009,1072,1078,1
5009,1078,2,1
5010,20,2,1
5011,30,1075,1
5011,1075,3,1
5012,30,1076,1
5012,1076,3,1
5013,30,1079,1
5013,1079,3,1
5014,30,1082,1
5014,1082,3,1
5015,30,1083,1
5015,1083,3,1
5016,30,1084,1
5016,1084,3,1
5017,30,3,1
5018,30,3,1
5019,30,3,1
5020,30,3,1
5021,30,3,1
5022,30,3,1
5023,30,3,1
